Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
29-3-2016,30-3-2016,31-3-2016,1-4-2016,2-4-2016,3-4-2016
08:00,,,,,,
08:30,,,,,,
09:00,,,,Speech recog,Follow & Guide,
09:30,,,,Speech recog,Follow & Guide,
10:00,,,RIPS,Speech recog,,
10:30,,,,,,
11:00,,,,,Open,
11:30,,,,,Open,
12:00,,,Person Recog,Navigation,,Finals
12:30,,,Person Recog,Navigation,,Finals
13:00,,,Person Recog,Navigation,EEGPSR,Finals
13:30,,,,,EEGPSR,
14:00,,,,,EEGPSR,
14:30,,,,,EEGPSR,
15:00,,,,,,
15:30,,,,,,
16:00,,,Manip + obj,GPSR,Restaurant,
16:30,,,Manip + obj,GPSR,Restaurant,
17:00,,,,GPSR,Restaurant,
17:30,,,,,,
18:00,,,,,,
18:30,,,,,,
19:00,,,,,,
19:30,,Team leaders,Teamleaders,Team leaders,Team Leaders,
20:00,,Reception,,,,
20:30,Reception,,,,
21:00,,,,,
21:30,,,,,
22:00,,,,,
22:30,,,,,
